# Request-trip-vehicle graph file
# Requests = 164; - origin destination station_origin station_dest time_req assigned? vehicle prediction?- 
 40.7197 -73.9866   40.748 -74.0049 1312  40.7196 -73.9868 480  40.7477 -74.0042 0 1 295 0
 40.7687 -73.9822  40.7838 -73.9559 1565  40.7684 -73.9822 2738   40.784 -73.9565 54 1 215 0
 40.7681 -73.9892   40.802 -73.9371 1168  40.7678 -73.9895 3680  40.8018 -73.9372 55 1 4 0
 40.7731 -73.9819  40.7754 -73.9633 1572   40.773 -73.9821 2460   40.775 -73.9631 56 1 960 0
 40.7644 -73.9958  40.7574 -73.9886 868  40.7646 -73.9955 1178  40.7579 -73.9893 58 1 311 0
 40.7236 -73.9998 40.7349 -74.007 686  40.7234 -73.9996 328  40.735 -74.007 58 1 495 0
 40.7408 -74.0077  40.7241 -73.9946 302  40.7409 -74.0075 935  40.7247 -73.9942 60 1 421 0

# Vehicles = 1000; [position] % pass_id % req_id % order schedule % time schedule % km travelled % is_rebalancing
  40.707 -74.0179 % % % % % 0 % 0 
 40.7726 -73.9823 % 0 % % -1 % 549.75 % 0.203465 % 0 
 40.7413 -73.9753 % % % % % 0 % 0 
 40.7399 -74.0116 % % % % % 0 % 0 
40.7672  -73.99 % % 159 % 1 -1 % 70.2083 1227.79 % 0 % 0 
 40.7966 -73.9685 % % % % % 0 % 0 
40.7128 -73.998 % % 63 % 1 -1 % 104.667 538.667 % 0.0857881 % 0 
 40.7494 -73.9918 % 1 % % -1 % 266.708 % 0.122347 % 0 
 40.7703 -73.9914 % % % % % 0.0840237 % 0 
 40.8013 -73.9439 % % % % % 0 % 0 
 40.8439 -73.9427 % % % % % 0 % 0 
 40.7431 -73.9963 % 3 % % -1 % 287.792 % 0.207028 % 0 
 40.798 -73.962 % % % % % 0 % 0 
 40.7101 -74.0012 % % % % % 0 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
 40.7229 -73.9895 % % 88 % 1 -1 % 97.125 563 % 0.25342 % 0 
 40.7468 -73.9937 % 4 % % -1 % 261.542 % 0.291119 % 0 
 40.7362 -74.0067 % % 35 61 70 % 2 1 3 -1 -2 -3 % 179.958 215.958 250.208 450.333 645.833 952.833 % 0.132079 % 0 
 40.8116 -73.9427 % % % % % 0 % 0 
  40.713 -73.9945 % % % % % 0 % 0 
 40.8485 -73.9359 % % % % % 0 % 0 
 40.7179 -73.9895 % % % % % 0 % 0 
 40.7297 -73.9723 % % % % % 0 % 0 
40.7967 -73.945 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7541 -73.9921 % % % % % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.7289 -73.9969 % % 83 % 1 -1 % 105.208 1202.87 % 0.135438 % 0 
 40.8429 -73.9366 % % % % % 0 % 0 
  40.763 -73.9856 % % 20 % 1 -1 % 225.417 1211 % 0.168831 % 0 
 40.8365 -73.9488 % % % % % 0 % 0 
 40.7637 -73.9735 % % 103 % 1 -1 % 123.542 934.667 % 0.0605008 % 0 
 40.7705 -73.9621 % % 78 % 1 -1 % 98.9583 659.458 % 0.154337 % 0 
 40.7128 -73.9971 % % % % % 0 % 0 
 40.7633 -73.9779 % % 58 % 1 -1 % 70.1667 1321.13 % 0.120104 % 0 
 40.8314 -73.9513 % % % % % 0 % 0 
 40.7173 -74.0016 % % % % % 0 % 0 
 40.7903 -73.9751 % % % % % 0 % 0 
 40.8562 -73.9269 % % % % % 0 % 0 
 40.8386 -73.9459 % % % % % 0 % 0 
  40.757 -73.9639 % % % % % 0 % 0 
  40.802 -73.9309 % % % % % 0 % 0 
 40.7236 -73.9814 % % % % % 0 % 0 
 40.7338 -73.9771 % % 105 % 1 -1 % 71.5417 947.75 % 0.161095 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
40.7138 -73.993 % % % % % 0 % 0 
 40.7325 -74.0008 % % 82 % 1 -1 % 167.292 1730.63 % 0.100295 % 0 
 40.7675 -73.9533 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7961 -73.9298 % % % % % 0 % 0 
 40.7986 -73.9732 % % % % % 0 % 0 
 40.7362 -74.0067 % % 79 % 1 -1 % 215.958 675.292 % 0.132079 % 0 
  40.758 -73.9662 % % 86 % 1 -1 % 175.25 1251.25 % 0.162957 % 0 
 40.7944 -73.9593 % % % % % 0 % 0 
 40.8058 -73.9469 % % % % % 0 % 0 
 40.7189 -73.9755 % % % % % 0 % 0 
40.7303 -74.005 % % 48 % 1 -1 % 105.25 340.708 % 0.10976 % 0 
40.7707 -73.951 % % % % % 0 % 0 
 40.8365 -73.9488 % % % % % 0 % 0 
 40.7606 -73.9956 % % 4 % 1 -1 % 111.958 1145.92 % 0.145594 % 0 
  40.802 -73.9497 % % % % % 0 % 0 
 40.7365 -74.0012 % % 44 % 1 -1 % 72.4583 775.083 % 0.0909458 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
 40.7675 -73.9533 % % % % % 0 % 0 
 40.8566 -73.9298 % % % % % 0 % 0 
 40.7281 -74.0022 % % 25 % 1 -1 % 146.667 445.625 % 0.145087 % 0 
 40.7815 -73.9604 % % % % % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.7339 -73.9928 % % % % % 0 % 0 
 40.7173 -74.0016 % % % % % 0 % 0 
 40.8007 -73.9424 % % % % % 0 % 0 
40.7835 -73.959 % % % % % 0 % 0 
  40.804 -73.9483 % % % % % 0 % 0 
 40.7208 -73.9906 % % 151 % 1 -1 % 117.333 710.458 % 0 % 0 
 40.7092 -74.0105 % % % % % 0 % 0 
 40.8116 -73.9427 % % % % % 0 % 0 
 40.7667 -73.9967 % % % % % 0 % 0 
  40.764 -73.9741 % % % % % 0 % 0 
 40.7642 -73.9728 % % 72 % 1 -1 % 180.292 900.333 % 0.099094 % 0 
 40.7815 -73.9628 % % % % % 0 % 0 
 40.7717 -73.9829 % % 124 % 1 -1 % 178.167 1193.17 % 0 % 0 
 40.7391 -74.0039 % % 60 % 1 -1 % 120.375 862.375 % 0.11571 % 0 
40.7495 -73.988 % 5 % % -1 % 1121.92 % 0.125567 % 0 
 40.8189 -73.9562 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7624 -73.9786 % % % % % 0 % 0 
 40.7712 -73.9796 % % 93 % 1 -1 % 75.4583 833.083 % 0.165298 % 0 
 40.8702 -73.9147 % % % % % 0 % 0 
 40.8264 -73.9525 % % % % % 0 % 0 
 40.7676 -73.9665 % % 87 % 1 -1 % 88.4167 855.417 % 0.128129 % 0 
 40.7649 -73.9552 % % % % % 0 % 0 
 40.7782 -73.9484 % % % % % 0 % 0 
 40.7466 -73.9976 % % % % % 0 % 0 
40.7447 -73.971 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.8191 -73.9372 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7924 -73.9368 % % % % % 0 % 0 
 40.7485 -73.9887 % % 145 % 1 -1 % 138.958 614.25 % 0 % 0 
 40.7348 -74.0084 % % % % % 0 % 0 
 40.7736 -73.9578 % % 134 % 1 -1 % 104.625 1436.75 % 0 % 0 
 40.7637 -73.9735 % % 22 % 1 -1 % 211.333 469.625 % 0.0605008 % 0 
 40.7124 -73.9778 % % % % % 0 % 0 
 40.7173 -73.9793 % % % % % 0 % 0 
 40.7518 -73.9673 % % % % % 0 % 0 
 40.7101 -74.0012 % % % % % 0 % 0 
 40.7735 -73.9891 % % 49 % 1 -1 % 112.083 405.917 % 0.0696697 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.8038 -73.9401 % % % % % 0 % 0 
 40.7544 -73.9765 % % 26 % 1 -1 % 119.208 586.833 % 0.0655509 % 0 
 40.7657 -73.9825 % % 5 55 % 1 2 -2 -1 % 144.5 144.5 327.875 991.542 % 0.079765 % 0 
 40.7872 -73.9519 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7883 -73.9766 % % % % % 0 % 0 
40.7733 -73.969 % % % % % 0 % 0 
 40.7877 -73.9831 % % % % % 0 % 0 
 40.7465 -73.9819 % % 157 % 1 -1 % 176.917 402.667 % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7243 -74.0113 % % % % % 0 % 0 
 40.8191 -73.9372 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7375 -73.9841 % % 126 % 1 -1 % 60 520.167 % 0 % 0 
 40.7851 -73.9433 % % % % % 0 % 0 
 40.7525 -73.9649 % % % % % 0 % 0 
 40.7453 -73.9724 % % 12 % 1 -1 % 81.5833 362.083 % 0.285471 % 0 
 40.7852 -73.9534 % % % % % 0 % 0 
 40.8108 -73.9526 % % % % % 0 % 0 
 40.7282 -73.9956 % % % % % 0 % 0 
 40.7207 -73.9782 % % % % % 0 % 0 
 40.7608 -73.9909 % 6 % % -1 % 891.875 % 0.106566 % 0 
40.8278 -73.942 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.7329 -74.0018 % % 120 % 1 -1 % 273 779.708 % 0 % 0 
 40.7624 -73.9786 % % % % % 0 % 0 
 40.7591 -73.9724 % 7 % % -1 % 1656.5 % 0.112545 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7668 -73.9712 % % 156 % 1 -1 % 118.042 118.042 % 0 % 0 
 40.8038 -73.9401 % % % % % 0 % 0 
