# Request-trip-vehicle graph file
# Requests = 154; - origin destination station_origin station_dest time_req assigned? vehicle prediction?- 
 40.7197 -73.9866   40.748 -74.0049 1312  40.7196 -73.9868 480  40.7477 -74.0042 0 1 295 0
 40.7275 -74.0016  40.7376 -73.9993 613  40.7277 -74.0014 664  40.7379 -74.0002 0 1 65 0
 40.7725 -73.9823  40.7627 -73.9716 1547  40.7726 -73.9823 2117   40.763 -73.9719 0 1 1 0
 40.7436 -74.0073  40.7648 -73.9955 314  40.7435 -74.0072 868  40.7646 -73.9955 0 1 149 0
 40.7334 -74.0041  40.7373 -74.0082 476  40.7334 -74.0042 254   40.737 -74.0083 0 1 702 0
 40.7846 -73.9499 40.7988 -73.942 3027  40.7845 -73.9498 3439  40.7986 -73.9416 0 1 331 0
 40.7615 -73.9748  40.7706 -73.9904 1968  40.7617 -73.9749 1090   40.771 -73.9909 0 1 31 0
 40.7617 -73.9823  40.7325 -73.9878 1518  40.7617 -73.9828 1261  40.7326 -73.9877 0 1 761 0
 40.7607 -73.9754  40.7527 -73.9899 1941   40.761 -73.9754 1160  40.7523 -73.9897 0 1 383 0
 40.7575 -73.9773   40.735 -73.9862 1818  40.7579 -73.9777 1339  40.7346 -73.9862 0 1 473 0
 40.7627 -73.9698  40.7647 -73.9622 2209  40.7629 -73.9697 2517  40.7644 -73.9616 0 1 289 0
  40.722 -73.9933  40.7415 -73.9979 983  40.7224 -73.9933 764  40.7411 -73.9979 0 1 337 0
  40.741 -74.0073  40.8117 -73.9509 302  40.7409 -74.0075 2957   40.812 -73.9515 0 1 17 0
  40.726 -74.0017  40.7396 -73.9953 600  40.7261 -74.0016 891 40.7399 -73.995 0 1 612 0
 40.7532 -73.9771  40.7609 -73.9876 1828  40.7537 -73.9774 1273  40.7604 -73.9875 0 1 111 0
 40.7477 -73.9892   40.783 -73.9805 1184  40.7479 -73.9892 1682  40.7831 -73.9804 0 1 695 0
 40.7096 -74.0112  40.7248 -73.9821 91  40.7097 -74.0117 1610  40.7245 -73.9816 0 1 435 0
 40.7144 -74.0144   40.728 -74.0056 46  40.7138 -74.0139 416  40.7279 -74.0054 0 1 422 0
  40.727 -73.9837  40.7396 -73.9979 1505  40.7267 -73.9831 725  40.7399 -73.9987 0 1 451 0
40.7648 -73.984  40.7453 -73.9869 1439  40.7648 -73.9843 1307  40.7453 -73.9868 0 1 29 0
 40.7587 -73.9786  40.753 -73.983 1818  40.7579 -73.9777 1596  40.7522 -73.9818 0 1 383 0
  40.747 -74.0003  40.7344 -74.0071 637  40.7471 -74.0008 317  40.7343 -74.0072 0 1 684 0
 40.7751 -73.9634  40.7228 -74.0047 2460   40.775 -73.9631 467  40.7227 -74.0044 0 1 792 0
 40.7594 -73.9711  40.7602 -73.9809 2175   40.759 -73.9705 1678  40.7599 -73.9804 0 1 497 0
 40.7439 -73.9994  40.7434 -73.9936 695   40.744 -73.9994 1003  40.7429 -73.9928 0 1 756 0
  40.758 -73.9726   40.855 -73.9369 2074  40.7584 -73.9729 3692  40.8551 -73.9369 0 1 138 0
 40.7196 -74.0051  40.7556 -73.9647 430  40.7198 -74.0052 2403  40.7558 -73.9648 0 1 334 0
40.7549 -73.984  40.7344 -73.9999 1446  40.7548 -73.9841 671 40.7347     -74 0 1 309 0
 40.7323 -74.0003  40.7728 -73.9533 652  40.7323 -74.0005 2899  40.7723 -73.9527 0 1 599 0
 40.7408 -74.0074  40.7504 -74.0028 302  40.7409 -74.0075 562  40.7502 -74.0023 0 1 719 0
40.7571 -73.972  40.7823 -73.9826 2114  40.7571 -73.9719 1530  40.7824 -73.9826 0 1 671 0
 40.7447 -73.9838  40.7458 -74.0075 1498  40.7446 -73.9832 272 40.7461 -74.008 0 1 321 0
  40.806 -73.9622  40.7949 -73.9716 2504 40.8055 -73.962 2122  40.7946 -73.9717 0 1 613 0
40.7431 -74.004  40.7255 -73.9927 486 40.7429 -74.004 992 40.7255 -73.993 0 1 832 0
 40.7654 -73.9659  40.7833 -73.9509 2369  40.7654 -73.9659 2990  40.7833 -73.9507 0 1 176 0
 40.7214 -73.9831  40.7079 -74.0175 1510 40.7212 -73.983 2  40.7079 -74.0178 0 1 498 0
40.7233 -73.999  40.7425 -74.0041 719   40.723 -73.9988 486 40.7429 -74.004 0 1 722 0
 40.7618 -73.9902 40.7404 -73.981 1121  40.7616 -73.9903 1599  40.7407 -73.9818 0 1 133 0
40.7457 -73.988 40.7252 -73.994 1216   40.746 -73.9886 935  40.7247 -73.9942 0 1 227 0
 40.7704 -73.9913  40.7704 -73.9913 1064  40.7703 -73.9914 1064  40.7703 -73.9914 0 1 8 0
 40.7597 -73.9729  40.7646 -73.9676 2082  40.7591 -73.9727 2271  40.7647 -73.9683 0 1 280 0
 40.7641 -73.9668  40.7493 -73.9726 2340  40.7641 -73.9668 2081  40.7492 -73.9727 0 1 306 0
 40.7602 -73.9802 40.7579 -73.963 1678  40.7599 -73.9804 2466  40.7583 -73.9629 0 1 585 0
 40.7711 -73.9818  40.7741 -73.9575 1577 40.7714 -73.982 2705  40.7743 -73.9573 0 1 286 0
  40.736 -74.0015  40.7578 -73.9813 605  40.7358 -74.0016 1597   40.758 -73.9818 0 1 61 0
 40.7219 -73.9849  40.7179 -74.0147 1419  40.7217 -73.9847 42  40.7177 -74.0141 0 1 470 0
 40.7853 -73.9731  40.8178 -73.9416 2063  40.7852 -73.9731 3429  40.8178 -73.9418 0 1 485 0
 40.7601 -73.9809  40.7935 -73.9695 1678  40.7599 -73.9804 2182   40.794 -73.9704 0 1 941 0
40.7392 -73.995 40.7589 -73.996 872  40.7393 -73.9954 851   40.759 -73.9959 0 1 521 0
 40.7586 -73.9864  40.7514 -73.9903 1365   40.758 -73.9856 1131  40.7517 -73.9901 0 1 836 0
 40.7771 -73.9573  40.7279 -73.9792 2698  40.7769 -73.9575 1747 40.7281 -73.979 0 1 305 0
 40.7577 -73.9687  40.7766 -73.9897 2243  40.7583 -73.9689 1162  40.7762 -73.9896 0 1 52 0
 40.7643 -73.9733  40.7295 -73.9838 2071 40.7643 -73.973 1453 40.7294 -73.984 0 1 447 0
 40.7313 -74.0066  40.7412 -74.0058 343  40.7309 -74.0067 419  40.7409 -74.0054 0 1 56 0
40.7761 -73.987  40.7676 -73.9832 1284   40.776 -73.9873 1540  40.7674 -73.9824 0 1 108 0
40.7594 -73.988  40.7746 -73.9482 1248  40.7598 -73.9879 3108  40.7746 -73.9481 0 1 274 0
 40.7527 -73.9771  40.7959 -73.9501 1825  40.7521 -73.9776 3014  40.7956 -73.9502 0 1 429 0
 40.7372 -73.9907  40.7579 -73.9719 1120  40.7371 -73.9903 2134  40.7577 -73.9715 0 1 325 0
 40.7521 -73.9791   40.774 -73.9634 1709  40.7521 -73.9798 2446  40.7744 -73.9635 0 1 798 0
 40.7337 -73.9881  40.7237 -73.9762 1205   40.734 -73.9888 1900 40.7237 -73.976 0 1 256 0
 40.7439 -73.9957 40.7363 -73.994 864  40.7441 -73.9956 966   40.736 -73.9936 0 1 174 0
 40.7445 -73.9962 40.7409 -74.005 864  40.7441 -73.9956 433  40.7409 -74.0052 0 1 11 0
 40.7396 -74.0025  40.7576 -73.9891 556  40.7397 -74.0025 1178  40.7579 -73.9893 0 1 518 0
 40.7424 -73.9967  40.7606 -73.9793 801 40.7422 -73.997 1721  40.7611 -73.9795 0 1 689 0
 40.7629 -73.9826  40.7654 -73.9816 1517  40.7634 -73.9828 1586 40.7655 -73.982 0 1 112 0
40.7602 -73.973   40.759 -73.9663 2031  40.7604 -73.9738 2371  40.7586 -73.9658 0 1 706 0
 40.7858 -73.9766  40.7756 -73.9861 1879  40.7857 -73.9764 1284   40.776 -73.9873 0 1 583 0
 40.7631 -73.9773  40.7221 -73.9934 1817  40.7636 -73.9777 983  40.7224 -73.9933 0 1 34 0
 40.7499 -73.9923  40.7426 -73.9996 1058  40.7497 -73.9916 662  40.7428 -74.0003 0 1 7 0
 40.7268 -73.9942 40.7347     -74 941  40.7266 -73.9941 671 40.7347     -74 0 1 423 0
 40.7398 -74.0052  40.7302 -73.9833 425    40.74 -74.0053 1480    40.73 -73.9835 0 1 82 0
 40.7398 -74.0057  40.7598 -73.9946 388 40.7401 -74.006 892 40.7603 -73.995 0 1 719 0
 40.7397 -73.9765    40.77 -73.9542 1864  40.7394 -73.9767 2833  40.7704 -73.9541 0 1 547 0
 40.7791 -73.9508  40.7194 -73.9859 2989  40.7792 -73.9508 1351  40.7193 -73.9859 0 1 747 0
40.7137 -73.998  40.7139 -73.9773 754  40.7137 -73.9981 1822  40.7133 -73.9776 0 1 6 0
 40.7633 -73.9975  40.7474 -73.9876 807  40.7627 -73.9969 1232  40.7475 -73.9883 0 1 894 0
  40.723 -73.9982  40.7211 -73.9811 760 40.7227 -73.998 1644   40.721 -73.9811 0 1 600 0
   40.74 -74.0053    40.74 -74.0071 425    40.74 -74.0053 276  40.7403 -74.0079 0 1 515 0
 40.7339 -73.9986  40.7227 -73.9978 704  40.7341 -73.9992 760 40.7227 -73.998 0 1 652 0
 40.7413 -73.9867  40.7394 -73.9941 1270  40.7415 -73.9875 891 40.7399 -73.995 0 1 734 0
 40.7782 -73.9782 40.7926 -73.941 1782  40.7781 -73.9783 3469 40.7926 -73.941 0 1 529 0
 40.7192 -73.9973  40.7144 -73.9928 792  40.7193 -73.9973 1002  40.7144 -73.9928 0 1 641 0
40.7433 -73.993 40.7433 -73.993 1003  40.7429 -73.9928 1003  40.7429 -73.9928 0 1 819 0
 40.7596 -73.9816  40.7896 -73.9662 1654  40.7593 -73.9809 2364  40.7897 -73.9661 0 1 941 0
40.7731 -73.982  40.7196 -74.0087 1572   40.773 -73.9821 225  40.7193 -74.0087 0 1 344 0
 40.7326 -73.9964  40.7798 -73.9517 831  40.7323 -73.9964 2989  40.7792 -73.9508 0 1 656 0
 40.7616 -73.9942 40.7588 -73.993 945  40.7616 -73.9941 1009  40.7584 -73.9926 0 1 711 0
 40.7413 -74.0063   40.765 -73.9843 330 40.7416 -74.007 1439  40.7648 -73.9843 0 1 719 0
 40.7565 -73.9721  40.7243 -74.0011 2095  40.7565 -73.9724 624  40.7242 -74.0011 0 1 173 0
 40.7508 -74.0038  40.7198 -74.0086 436  40.7514 -74.0051 231    40.72 -74.0086 0 1 578 0
 40.7627 -73.9701  40.7472 -73.9873 2200   40.763 -73.9699 1232  40.7475 -73.9883 0 1 79 0
 40.7318 -73.9949  40.7194 -74.0017 906  40.7316 -73.9948 586  40.7194 -74.0019 0 1 359 0
  40.776 -73.9609 40.7835 -73.979 2558  40.7757 -73.9606 1781  40.7831 -73.9783 0 1 427 0
 40.7281 -73.9847  40.7341 -73.9988 1404  40.7282 -73.9849 704  40.7341 -73.9992 2 1 493 0
 40.7308 -73.9822  40.7228 -73.9773 1533  40.7314 -73.9825 1855  40.7225 -73.9769 2 1 370 0
 40.7489 -73.9874  40.7905 -73.9677 1235  40.7491 -73.9883 2244  40.7909 -73.9689 3 1 83 0
40.7256 -73.992  40.7444 -74.0003 1039  40.7256 -73.9921 695   40.744 -73.9994 5 1 268 0
 40.7313 -73.9994   40.734 -73.9898 689  40.7311 -73.9996 1144  40.7345 -73.9899 5 1 490 0
 40.7691 -73.9631  40.7494 -73.9775 2458  40.7691 -73.9632 1827  40.7495 -73.9774 6 1 32 0
40.7412 -74.008 40.7377 -73.993 302  40.7409 -74.0075 1007  40.7373 -73.9927 6 1 51 0
 40.7456 -74.0086  40.7122 -74.0082 251  40.7454 -74.0083 261   40.712 -74.0081 6 1 361 0
 40.7654 -73.9913  40.7674 -73.9828 1067  40.7653 -73.9913 1540  40.7674 -73.9824 7 1 221 0
 40.7337 -74.0024  40.7896 -73.9481 550  40.7334 -74.0026 3102  40.7897 -73.9481 9 1 46 0
   40.73 -73.9973  40.7673 -73.9849 788  40.7299 -73.9974 1361  40.7679 -73.9857 10 1 27 0
 40.7681 -73.9641  40.7562 -73.9675 2427  40.7679 -73.9641 2305  40.7561 -73.9676 10 1 182 0
 40.7375 -73.9884  40.7492 -73.9716 1241  40.7377 -73.9882 2105  40.7498 -73.9722 11 1 208 0
40.7423 -74.004   40.747 -74.0009 470  40.7423 -74.0044 637  40.7471 -74.0008 11 1 500 0
 40.7575 -73.9697  40.7469 -74.0046 2224  40.7577 -73.9694 459   40.747 -74.0047 13 1 320 0
 40.7667 -73.9674  40.7398 -73.9821 2324  40.7667 -73.9671 1562  40.7401 -73.9822 13 1 90 0
 40.7234 -73.9882  40.7511 -73.9684 1225  40.7233 -73.9885 2268  40.7507 -73.9684 13 1 15 0
 40.7714 -73.9652  40.7875 -73.9487 2383  40.7718 -73.9654 3040  40.7878 -73.9495 13 1 516 0
 40.7605 -73.9785  40.7122 -74.0087 1721  40.7611 -73.9795 261   40.712 -74.0081 14 1 343 0
40.8079 -73.964  40.7982 -73.9645 2439   40.808 -73.9638 2440  40.7979 -73.9638 14 1 243 0
40.8506 -73.937  40.8415 -73.9406 3703  40.8504 -73.9367 3531  40.8411 -73.9399 14 1 169 0
40.7343 -73.991 40.7084 -74.007 1088   40.734 -73.9909 312  40.7087 -74.0073 17 1 730 0
 40.7719 -73.9791  40.7824 -73.9469 1739  40.7718 -73.9792 3109 40.7829 -73.948 17 1 87 0
 40.7359 -74.0016  40.7138 -73.9939 605  40.7358 -74.0016 953  40.7137 -73.9939 18 1 239 0
 40.7235 -73.9825   40.741 -74.0058 1534  40.7233 -73.9825 419  40.7409 -74.0054 19 1 510 0
 40.7508 -73.9747  40.7776 -73.9549 1999  40.7508 -73.9745 2799  40.7775 -73.9549 20 1 317 0
  40.761 -73.9823  40.7464 -73.9901 1518  40.7617 -73.9828 1135  40.7467 -73.9901 20 1 610 0
 40.7328 -73.9976  40.7392 -73.9869 759 40.7329 -73.998 1306  40.7395 -73.9868 21 1 601 0
 40.7313 -73.9864  40.7731 -73.9521 1352   40.731 -73.9859 2928   40.773 -73.9522 21 1 902 0
 40.7301 -73.9837  40.7731 -73.9581 1480    40.73 -73.9835 2663   40.773 -73.9583 22 1 156 0
 40.7512 -73.9931  40.7259 -74.0056 951  40.7515 -73.9939 397  40.7257 -74.0058 23 1 223 0
 40.7244 -73.9924  40.7055 -74.0072 1012  40.7241 -73.9926 307  40.7052 -74.0074 26 1 568 0
 40.7323 -74.0035  40.7502 -73.9913 508  40.7323 -74.0036 1080  40.7503 -73.9911 27 1 835 0
 40.7596 -73.9916  40.8334 -73.9452 1055  40.7597 -73.9917 3239  40.8334 -73.9453 27 1 263 0
 40.7728 -73.9816  40.7483 -73.9964 1572   40.773 -73.9821 841  40.7484 -73.9962 27 1 170 0
 40.7628 -73.9716  40.7565 -73.9924 2117   40.763 -73.9719 969  40.7571 -73.9936 28 1 103 0
   40.73 -73.9834  40.7791 -73.9471 1480    40.73 -73.9835 3135  40.7794 -73.9475 29 1 152 0
 40.7345 -73.9786  40.7195 -74.0001 1813   40.734 -73.9777 678  40.7192 -73.9998 29 1 43 0
 40.7478 -73.9938   40.742 -74.0001 977  40.7472 -73.9934 642  40.7423 -74.0007 29 1 16 0
 40.7422 -74.0045  40.7429 -73.9916 470  40.7423 -74.0044 1024  40.7436 -73.9923 29 1 191 0
 40.7732 -73.9852  40.7774 -73.9863 1376  40.7735 -73.9854 1370  40.7785 -73.9855 29 1 217 0
 40.7582 -73.9841  40.7428 -73.9798 1392  40.7586 -73.9851 1702 40.7432  -73.98 30 1 676 0

# Vehicles = 1000; [position] % pass_id % req_id % order schedule % time schedule % km travelled % is_rebalancing
  40.707 -74.0179 % % % % % 0 % 0 
 40.7736 -73.9816 % % 21 % 1 -1 % 59.75 549.75 % 0 % 0 
 40.7413 -73.9753 % % % % % 0 % 0 
 40.7399 -74.0116 % % % % % 0 % 0 
40.7672  -73.99 % % % % % 0 % 0 
 40.7966 -73.9685 % % % % % 0 % 0 
 40.7128 -73.9971 % % 93 % 1 -1 % 104.667 538.667 % 0 % 0 
 40.7503 -73.9911 % % 87 % 1 -1 % 51.625 266.708 % 0 % 0 
  40.771 -73.9909 % % 58 % 1 -1 % 40.25 40.25 % 0 % 0 
 40.8013 -73.9439 % % % % % 0 % 0 
 40.8439 -73.9427 % % % % % 0 % 0 
 40.7448 -73.9952 % % 80 % 1 -1 % 41.4583 287.792 % 0 % 0 
 40.798 -73.962 % % % % % 0 % 0 
 40.7101 -74.0012 % % % % % 0 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
 40.7208 -73.9906 % % 128 % 1 -1 % 97.125 563 % 0 % 0 
 40.7485 -73.9925 % % 150 % 1 -1 % 52.4167 261.542 % 0 % 0 
 40.735 -74.007 % % 31 % 1 -1 % 215.958 1558.08 % 0 % 0 
 40.8116 -73.9427 % % % % % 0 % 0 
  40.713 -73.9945 % % % % % 0 % 0 
 40.8485 -73.9359 % % % % % 0 % 0 
 40.7179 -73.9895 % % % % % 0 % 0 
 40.7297 -73.9723 % % % % % 0 % 0 
40.7967 -73.945 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7541 -73.9921 % % % % % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.7282 -73.9956 % % 122 % 1 -1 % 105.208 1202.87 % 0 % 0 
 40.8429 -73.9366 % % % % % 0 % 0 
 40.7617 -73.9866 % % 38 % 1 -1 % 100.083 843.583 % 0 % 0 
 40.8365 -73.9488 % % % % % 0 % 0 
  40.764 -73.9741 % % 25 % 1 -1 % 126.208 679.875 % 0 % 0 
 40.7717 -73.9613 % % 117 % 1 -1 % 98.9583 659.458 % 0 % 0 
 40.7128 -73.9971 % % % % % 0 % 0 
 40.7624 -73.9786 % % 86 % 1 -1 % 70.1667 1321.13 % 0 % 0 
 40.8314 -73.9513 % % % % % 0 % 0 
 40.7173 -74.0016 % % % % % 0 % 0 
 40.7903 -73.9751 % % % % % 0 % 0 
 40.8562 -73.9269 % % % % % 0 % 0 
 40.8386 -73.9459 % % % % % 0 % 0 
  40.757 -73.9639 % % % % % 0 % 0 
  40.802 -73.9309 % % % % % 0 % 0 
 40.7236 -73.9814 % % % % % 0 % 0 
 40.7331 -73.9754 % % 149 % 1 -1 % 71.5417 947.75 % 0 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
40.7138 -73.993 % % % % % 0 % 0 
 40.7329 -74.0018 % % 121 % 1 -1 % 167.292 1730.63 % 0 % 0 
 40.7675 -73.9533 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7961 -73.9298 % % % % % 0 % 0 
 40.7986 -73.9732 % % % % % 0 % 0 
 40.735 -74.007 % % 118 % 1 -1 % 215.958 675.292 % 0 % 0 
 40.7593 -73.9653 % % 70 % 1 -1 % 190.75 1059.5 % 0 % 0 
 40.7944 -73.9593 % % % % % 0 % 0 
 40.8058 -73.9469 % % % % % 0 % 0 
 40.7189 -73.9755 % % % % % 0 % 0 
 40.7304 -74.0043 % % 72 % 1 -1 % 105.25 340.708 % 0 % 0 
40.7707 -73.951 % % % % % 0 % 0 
 40.8365 -73.9488 % % % % % 0 % 0 
 40.7596 -73.9955 % % 7 % 1 -1 % 111.958 1145.92 % 0 % 0 
  40.802 -73.9497 % % % % % 0 % 0 
 40.7359 -74.0007 % % 63 % 1 -1 % 72.4583 775.083 % 0 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
 40.7675 -73.9533 % % % % % 0 % 0 
 40.8566 -73.9298 % % % % % 0 % 0 
 40.7277 -74.0032 % % 20 % 1 -1 % 82.7917 324.708 % 0 % 0 
 40.7815 -73.9604 % % % % % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.7339 -73.9928 % % % % % 0 % 0 
 40.7173 -74.0016 % % % % % 0 % 0 
 40.8007 -73.9424 % % % % % 0 % 0 
40.7835 -73.959 % % % % % 0 % 0 
  40.804 -73.9483 % % % % % 0 % 0 
 40.7208 -73.9906 % % % % % 0 % 0 
 40.7092 -74.0105 % % % % % 0 % 0 
 40.8116 -73.9427 % % % % % 0 % 0 
 40.7667 -73.9967 % % % % % 0 % 0 
  40.764 -73.9741 % % % % % 0 % 0 
 40.7649 -73.9726 % % 109 % 1 -1 % 180.292 900.333 % 0 % 0 
 40.7815 -73.9628 % % % % % 0 % 0 
 40.7717 -73.9829 % % % % % 0 % 0 
 40.7381 -74.0042 % % 89 % 1 -1 % 120.375 862.375 % 0 % 0 
 40.7485 -73.9887 % % 114 % 1 -1 % 48.8333 1121.92 % 0 % 0 
 40.8189 -73.9562 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7624 -73.9786 % % % % % 0 % 0 
 40.7699 -73.9806 % % 134 % 1 -1 % 75.4583 833.083 % 0 % 0 
 40.8702 -73.9147 % % % % % 0 % 0 
 40.8264 -73.9525 % % % % % 0 % 0 
 40.7686 -73.9658 % % 127 % 1 -1 % 88.4167 855.417 % 0 % 0 
 40.7649 -73.9552 % % % % % 0 % 0 
 40.7782 -73.9484 % % % % % 0 % 0 
 40.7466 -73.9976 % % % % % 0 % 0 
40.7447 -73.971 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.8191 -73.9372 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7924 -73.9368 % % % % % 0 % 0 
 40.7485 -73.9887 % % % % % 0 % 0 
 40.7348 -74.0084 % % % % % 0 % 0 
 40.7736 -73.9578 % % % % % 0 % 0 
  40.764 -73.9741 % % 147 % 1 -1 % 123.542 934.667 % 0 % 0 
 40.7124 -73.9778 % % % % % 0 % 0 
 40.7173 -73.9793 % % % % % 0 % 0 
 40.7518 -73.9673 % % % % % 0 % 0 
 40.7101 -74.0012 % % % % % 0 % 0 
 40.7738 -73.9898 % % 73 % 1 -1 % 112.083 405.917 % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.8038 -73.9401 % % % % % 0 % 0 
 40.7547 -73.9759 % % 33 % 1 -1 % 119.208 586.833 % 0 % 0 
  40.766 -73.9834 % % 83 % 1 -1 % 144.5 327.875 % 0 % 0 
 40.7872 -73.9519 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7711 -73.9597 % % % % % 0 % 0 
 40.7883 -73.9766 % % % % % 0 % 0 
40.7733 -73.969 % % % % % 0 % 0 
 40.7877 -73.9831 % % % % % 0 % 0 
 40.7465 -73.9819 % % % % % 0 % 0 
 40.7523 -73.9897 % % % % % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7243 -74.0113 % % % % % 0 % 0 
 40.8191 -73.9372 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7375 -73.9841 % % % % % 0 % 0 
 40.7851 -73.9433 % % % % % 0 % 0 
 40.7525 -73.9649 % % % % % 0 % 0 
40.7431 -73.974 % % 17 % 1 -1 % 81.5833 362.083 % 0 % 0 
 40.7852 -73.9534 % % % % % 0 % 0 
 40.8108 -73.9526 % % % % % 0 % 0 
 40.7282 -73.9956 % % % % % 0 % 0 
 40.7207 -73.9782 % % % % % 0 % 0 
 40.7616 -73.9903 % % 56 % 1 -1 % 30 891.875 % 0 % 0 
40.8278 -73.942 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.7329 -74.0018 % % % % % 0 % 0 
 40.7624 -73.9786 % % % % % 0 % 0 
 40.7585 -73.9731 % % 44 % 1 -1 % 41 1656.5 % 0 % 0 
 40.8087 -73.9596 % % % % % 0 % 0 
 40.7668 -73.9712 % % % % % 0 % 0 
 40.8038 -73.9401 % % % % % 0 % 0 
 40.7446 -73.9832 % % 8 % 1 -1 % 30 909.208 % 0 % 0 
 40.7624 -73.9786 % % % % % 0 % 0 
  40.802 -73.9309 % % % % % 0 % 0 
  40.797 -73.9378 % % % % % 0 % 0 
 40.7438 -73.9795 % % % % % 0 % 0 
 40.7736 -73.9816 % % % % % 0 % 0 
40.7725 -73.963 % % % % % 0 % 0 
 40.7526 -74.0042 % % 22 % 1 -1 % 232.792 705.917 % 0 % 0 
 40.7092 -74.0105 % % % % % 0 % 0 
 40.8411 -73.9379 % % % % % 0 % 0 
 40.7273 -73.9827 % % 148 % 1 -1 % 119.125 915.5 % 0 % 0 
 40.7934 -73.9709 % % % % % 0 % 0 
 40.7675 -73.9533 % % % % % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
 40.7273 -73.9827 % % 141 % 1 -1 % 119.125 918.917 % 0 % 0 
 40.7484 -73.9962 % % % % % 0 % 0 
 40.7067 -74.0023 % % % % % 0 % 0 
 40.7985 -73.9671 % % % % % 0 % 0 
  40.757 -73.9639 % % % % % 0 % 0 
 40.7531 -74.0073 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.7488 -73.9699 % % 12 % 1 -1 % 152.542 816.792 % 0 % 0 
 40.7229 -74.0022 % % % % % 0 % 0 
  40.807 -73.9497 % % % % % 0 % 0 
 40.8635 -73.9336 % % % % % 0 % 0 
 40.7438 -73.9795 % % % % % 0 % 0 
 40.8228 -73.9419 % % % % % 0 % 0 
 40.8484 -73.9377 % % 132 % 1 -1 % 74.7083 264.792 % 0 % 0 
 40.7736 -73.9816 % % 146 % 1 -1 % 48.7917 742.542 % 0 % 0 
